成立以来日期,成立以来基金区间收益率,成立以来拟合指数区间收益率
2013-10-08,0.28648279713833,0.132935475235932
2013-10-09,0.28726478563954,0.133735280460503
2013-10-10,0.28771163621167,0.131782030442381
2013-10-11,0.28849362471288,0.13549549078098
2013-10-14,0.28871704999894,0.135531859179297
2013-10-15,0.28916390057106,0.134489847020085
2013-10-16,0.28704136035348,0.129772837584326
2013-10-17,0.28670622242439,0.129164045891513
2013-10-18,0.28692964771045,0.12936840374666
2013-10-21,0.2903927396444,0.132860109166458
2013-10-22,0.28938732585712,0.130244225996053
2013-10-23,0.28581252128015,0.126946676189705
2013-10-24,0.28368998106257,0.122795606207823
2013-10-25,0.28033860177166,0.11848091287127
2013-10-28,0.28067373970075,0.118374372087538
2013-10-29,0.27966832591348,0.116955544057784
2013-10-30,0.28033860177166,0.119697671110713
2013-10-31,0.27910976269832,0.118559055274464
2013-11-01,0.27966832591348,0.12034110496555
2013-11-04,0.27989175119954,0.120395341541357
2013-11-05,0.27955661327045,0.120123481909691
2013-11-06,0.27665208455165,0.117196271297356
2013-11-07,0.27452954433408,0.113864272446133
2013-11-08,0.2735241305468,0.110039550091336
2013-11-11,0.27363584318983,0.106039187332226
2013-11-12,0.27385926847589,0.108133416814259
2013-11-13,0.2709547397571,0.102607781122698
2013-11-14,0.2709547397571,0.102774742665672
2013-11-15,0.27184844090135,0.103850321278155
2013-11-18,0.27318899261771,0.10880943431878
2013-11-19,0.27151330297226,0.107144399805161
2013-11-20,0.27173672825832,0.107286966535937
2013-11-21,0.27162501561529,0.107919947474373
2013-11-22,0.27173672825832,0.108430339953592
2013-11-25,0.27184844090135,0.107872661330135
2013-11-26,0.27184844090135,0.107980968923027
2013-11-27,0.27285385468862,0.111490852417209
2013-11-28,0.27408269376195,0.115712688488267
2013-11-29,0.27519982019226,0.118509801489575
2013-12-02,0.27318899261771,0.115206158220405
2013-12-03,0.27441783169105,0.117626679381508
2013-12-04,0.27598180869347,0.121080696016474
2013-12-05,0.27542324547832,0.119097276224133
2013-12-06,0.2749763949062,0.117609302149699
2013-12-09,0.27531153283529,0.117032155936807
2013-12-10,0.27486468226317,0.1146116733863
2013-12-11,0.27408269376195,0.110759241594269
2013-12-12,0.27464125697711,0.11174547615701
2013-12-13,0.27531153283529,0.112888845155369
2013-12-16,0.27397098111892,0.109029747891823
2013-12-17,0.27285385468862,0.107613478535589
2013-12-18,0.27162501561529,0.106375343838482
2013-12-19,0.26950247539771,0.103110811977649
2013-12-20,0.26626280874983,0.0982211387837902
2013-12-23,0.26682137196498,0.0985812416017264
2013-12-24,0.26805021103831,0.0996089821794232
2013-12-25,0.26916733746862,0.101068221378848
2013-12-26,0.26659794667892,0.097881875213694
2013-12-27,0.26816192368134,0.101089538083176
2013-12-30,0.26782678575225,0.100774536476318
2013-12-31,0.26872048689649,0.102478215852921
2014-01-02,0.2698376133268,0.101383889267756
2014-01-03,0.26894391218256,0.0977743145568942
2014-01-06,0.26592767082073,0.093503298363769
2014-01-07,0.26536910760558,0.0938239929877473
2014-01-08,0.26592767082073,0.0947026178915872
2014-01-09,0.26447540646134,0.0935779881933235
2014-01-10,0.26313485474497,0.0923554827890183
2014-01-13,0.26179430302861,0.0921610746614881
2014-01-14,0.2621294409577,0.0940072441198867
2014-01-15,0.26224115360073,0.0945294087184387
2014-01-16,0.26179430302861,0.0947028034525339
2014-01-17,0.26112402717043,0.0928199037029033
2014-01-20,0.2606771765983,0.0915436654667711
2014-01-21,0.26201772831467,0.095381738053636
2014-01-22,0.26458711910437,0.10202705088612
2014-01-23,0.26503396967649,0.101861369224119
2014-01-24,0.26760336046619,0.103265610983695
2014-01-27,0.26972590068377,0.103318680604673
2014-01-28,0.27229529147347,0.103768701994977
2014-01-29,0.27173672825832,0.105005211537735
2014-01-30,0.27173672825832,0.103337274576541
2014-02-07,0.27285385468862,0.106476387802449
2014-02-10,0.27665208455165,0.111432830125408
2014-02-11,0.27721064776681,0.113485883320062
2014-02-12,0.27821606155408,0.114318547005218
2014-02-13,0.27788092362499,0.113687645560862
2014-02-14,0.28167915348802,0.116020153542687
2014-02-17,0.28357826841954,0.118164316224025
2014-02-18,0.28335484313348,0.116225571208009
2014-02-19,0.28402511899166,0.118533670854504
2014-02-20,0.28458368220681,0.118703886299994
2014-02-21,0.28503053277894,0.116859627422127
2014-02-24,0.28503053277894,0.114830471134465
2014-02-25,0.28357826841954,0.113735431632465
2014-02-26,0.28313141784742,0.114650588682726
2014-02-27,0.2826845672753,0.118475032435503
2014-02-28,0.28436025692075,0.119281559555114
2014-03-03,0.28614765920924,0.120718768596588
2014-03-04,0.28447196956378,0.11805366317043
2014-03-05,0.28190257877408,0.114414699080578
2014-03-06,0.28089716498681,0.11473119036538
2014-03-07,0.28223771670318,0.115050003903589
2014-03-10,0.28167915348802,0.10978678409623
2014-03-11,0.28257285463227,0.110430300181611
2014-03-12,0.28212600406014,0.110672957266047
2014-03-13,0.28290799256136,0.113716376731306
2014-03-14,0.28279627991833,0.1128146150722
2014-03-17,0.28413683163469,0.11537333329861
2014-03-18,0.28391340634863,0.114679211213519
2014-03-19,0.28190257877408,0.113339788250321
2014-03-20,0.28000346384257,0.10999158684568
2014-03-21,0.28000346384257,0.116528056784192
2014-03-24,0.28045031441469,0.118578671475477
2014-03-25,0.27989175119954,0.118645322914818
2014-03-26,0.27933318798438,0.118462322618853
2014-03-27,0.2786629121262,0.116616971048211
2014-03-28,0.27776921098196,0.115996161821463
2014-03-31,0.27832777419711,0.115611921086098
2014-04-01,0.28100887762984,0.116898619197253
2014-04-02,0.28100887762984,0.11776135500181
2014-04-03,0.28089716498681,0.115347068647058
2014-04-04,0.28201429141711,0.117121499906506
2014-04-08,0.28324313049045,0.12227969896655
2014-04-09,0.28424854427772,0.12233508985527
2014-04-10,0.28491882013591,0.125997101369122
2014-04-11,0.28570080863712,0.126528309706861
2014-04-14,0.28681793506742,0.128202196308951
2014-04-15,0.28737649828257,0.125951811803479
2014-04-16,0.28726478563954,0.127083136042437
2014-04-17,0.28860533735591,0.129801188756668
2014-04-18,0.28916390057106,0.129640528705813
2014-04-21,0.28905218792803,0.126658383146601
2014-04-22,0.28961075114318,0.127641236267943
2014-04-23,0.28961075114318,0.126371614844864
2014-04-24,0.28961075114318,0.125218291182513
2014-04-25,0.28983417642924,0.123210120897464
2014-04-28,0.28961075114318,0.119932985356105
2014-04-29,0.29028102700137,0.122429800133226
2014-04-30,0.29162157871773,0.124105122065443
2014-05-05,0.29307384307713,0.125754219644622
2014-05-06,0.29419096950743,0.127333151396328
2014-05-07,0.29474953272258,0.126414548359774
2014-05-08,0.2955315212238,0.129281823281501
2014-05-09,0.29743063615531,0.133412564624863
2014-05-12,0.29877118787168,0.137966121899581
2014-05-13,0.2992180384438,0.137309523059688
2014-05-14,0.29932975108683,0.135790488928839
2014-05-15,0.29955317637289,0.132679884670903
2014-05-16,0.2992180384438,0.132802593082131
2014-05-19,0.29955317637289,0.131260807345238
2014-05-20,0.29988831430198,0.131574730141865
2014-05-21,0.29932975108683,0.133779251682763
2014-05-22,0.29977660165895,0.133744476400326
2014-05-23,0.3003351648741,0.136484338832216
2014-05-26,0.30122886601835,0.137879272362634
2014-05-27,0.30268113037774,0.137633637428248
2014-05-28,0.30346311887896,0.140378669039129
2014-05-29,0.3043568200232,0.140335387634652
2014-05-30,0.30469195795229,0.141617440092119
2014-06-03,0.3069262108129,0.144731307824749
2014-06-04,0.30748477402805,0.144300557551244
2014-06-05,0.30793162460017,0.145584163590304
2014-06-06,0.30815504988623,0.143730495122684
2014-06-09,0.30893703838745,0.143460259608927
2014-06-10,0.30983073953169,0.14700943514154
2014-06-11,0.3094956016026,0.147484519886498
2014-06-12,0.31005416481775,0.147314038671384
2014-06-13,0.31094786596199,0.148813575978141
2014-06-16,0.31240013032139,0.151719744242322
2014-06-17,0.3120649923923,0.149991596714673
2014-06-18,0.31184156710624,0.148563376506158
2014-06-19,0.31105957860502,0.145226397224731
2014-06-20,0.3120649923923,0.145969743322693
2014-06-23,0.31329383146563,0.146022138504633
2014-06-24,0.31362896939472,0.147382107196771
2014-06-25,0.31418753260988,0.146405694422304
2014-06-26,0.31519294639715,0.14814422906966
2014-06-27,0.3157515096123,0.147862932908102
2014-06-30,0.31642178547048,0.148884375653478
2014-07-01,0.31753891190079,0.148051255715561
2014-07-02,0.31742719925776,0.147625965423792
2014-07-03,0.31787404982988,0.146892160222588
2014-07-04,0.31776233718685,0.14531811454442
2014-07-07,0.31809747511594,0.146990964771063
2014-07-08,0.31887946361715,0.147611711162378
2014-07-09,0.31798576247291,0.144684768744629
2014-07-10,0.31753891190079,0.144605412072955
2014-07-11,0.31787404982988,0.145883737128258
2014-07-14,0.31966145211837,0.14791310954022
2014-07-15,0.31932631418928,0.147104223948708
2014-07-16,0.31854432568806,0.144934316559212
2014-07-17,0.31798576247291,0.141496158543407
2014-07-18,0.31787404982988,0.140680292358357
2014-07-21,0.31809747511594,0.141354051883409
2014-07-22,0.31943802683231,0.145058641898204
2014-07-23,0.31910288890321,0.145372469017806
2014-07-24,0.31910288890321,0.148679681222233
2014-07-25,0.32022001533352,0.152148329914981
2014-07-28,0.32133714176382,0.15834383136199
2014-07-29,0.32211913026504,0.15862917478018
2014-07-30,0.3223425555511,0.158429231687624
2014-07-31,0.32301283140928,0.161341565917795
2014-08-01,0.32301283140928,0.160228379669677
2014-08-04,0.32401824519655,0.164936815547471
2014-08-05,0.32468852105474,0.164601570104977
2014-08-06,0.32558222219898,0.16485029661112
2014-08-07,0.32558222219898,0.161627727972581
2014-08-08,0.32625249805716,0.162301762077744
2014-08-11,0.32815161298868,0.165742101376705
2014-08-12,0.32871017620383,0.165226968736534
2014-08-13,0.33016244056323,0.166095237017236
2014-08-14,0.33072100377838,0.166091633906515
2014-08-15,0.33206155549474,0.16876210275461
2014-08-18,0.33306696928202,0.170067081163655
2014-08-19,0.33351381985414,0.170073016633439
2014-08-20,0.33384895778323,0.168991736096845
2014-08-21,0.33329039456808,0.168377281916517
2014-08-22,0.33396067042626,0.169503718168939
2014-08-25,0.33507779685656,0.168780524721652
2014-08-26,0.33429580835535,0.166602567273457
2014-08-27,0.33474265892747,0.168059584304411
2014-08-28,0.33552464742869,0.167273389618061
2014-08-29,0.3374237623602,0.169340235953523
2014-09-01,0.34032829107899,0.171588248730133
2014-09-02,0.3425625439396,0.174964408344637
2014-09-03,0.34557878530142,0.176791182600472
2014-09-04,0.34714276230385,0.178380194584948
2014-09-05,0.34859502666325,0.180420848006903
2014-09-09,0.34803646344809,0.180970500659508
2014-09-10,0.34669591173173,0.179907195904937
2014-09-11,0.34613734851658,0.179265820643294
2014-09-12,0.34848331402022,0.181686958663137
2014-09-15,0.34714276230385,0.183845118089098
2014-09-16,0.34178055543839,0.179326270648496
2014-09-17,0.34278596922566,0.182872336255021
2014-09-18,0.344014808299,0.186221024014235
2014-09-19,0.34591392323052,0.190655930653162
2014-09-22,0.34155713015233,0.187992514374035
2014-09-23,0.34390309565597,0.190780699948218
2014-09-24,0.34971215309355,0.192911082155623
2014-09-25,0.3502707163087,0.193848735198393
2014-09-26,0.34948872780749,0.194191983037659
2014-09-29,0.34993557837961,0.196577024813018
2014-09-30,0.35038242895173,0.197946011683003
2014-10-08,0.35250496916931,0.200239282811922
2014-10-09,0.35418065881477,0.200393344246415
2014-10-10,0.3528401070984,0.198803558291518
2014-10-13,0.35205811859719,0.198990521979294
2014-10-14,0.35194640595416,0.20211895501265
2014-10-15,0.35272839445537,0.206872529862439
2014-10-16,0.35183469331113,0.206215595490426
2014-10-17,0.35194640595416,0.205927001393961
2014-10-20,0.35485093467295,0.211205908864791
2014-10-21,0.35462750938689,0.211068223551266
2014-10-22,0.35485093467295,0.208475217122584
2014-10-23,0.35507435995901,0.205391744696292
2014-10-24,0.35574463581719,0.206071801890509
2014-10-27,0.35585634846022,0.205991688252801
2014-10-28,0.35842573924992,0.212545485900665
2014-10-29,0.36211225646993,0.218085938785283
2014-10-30,0.36512849783175,0.219140228432433
2014-10-31,0.36948529090993,0.222905646348581
2014-11-03,0.37238981962873,0.226578210004208
2014-11-04,0.3719429690566,0.231086802442162
2014-11-05,0.37093755526933,0.231461007682785
2014-11-06,0.37216639434266,0.231708152346377
2014-11-07,0.37227810698569,0.234215026855158
2014-11-10,0.38065655521298,0.243128781715235
2014-11-11,0.3796511414257,0.244377964484942
2014-11-12,0.38322594600268,0.244762752553498
2014-11-13,0.38300252071662,0.242195206559649
2014-11-14,0.38087998049904,0.238279310230735
2014-11-17,0.37920429085358,0.235456441573111
2014-11-18,0.37663490006388,0.235244601832994
2014-11-19,0.37719346327903,0.23464030376312
2014-11-20,0.37909257821055,0.23385426519093
2014-11-21,0.38188539428631,0.236727178291629
2014-11-24,0.38613047472147,0.250702671292845
2014-11-25,0.3888115781542,0.252802415433774
2014-11-26,0.3924980953742,0.256744878820475
2014-11-27,0.39339179651844,0.259061998119974
2014-11-28,0.39428549766269,0.264252345072701
2014-12-01,0.39260980801723,0.264374214954253
2014-12-02,0.39428549766269,0.27026008324059
2014-12-03,0.39450892294875,0.268116891459178
2014-12-04,0.39696660109542,0.276597408223782
2014-12-05,0.39417378501966,0.274827982476065
2014-12-08,0.39696660109542,0.280406837530847
2014-12-09,0.38959356665541,0.263939965786059
2014-12-10,0.39126925630087,0.274891662963378
2014-12-11,0.39283323330329,0.273905331955489
2014-12-12,0.39328008387541,0.274957295348111
2014-12-15,0.39529091144996,0.275480353117174
2014-12-16,0.39607289995117,0.282988413259089
2014-12-17,0.39406207237663,0.287030370673093
2014-12-18,0.39473234823481,0.286409336133136
2014-12-19,0.39316837123238,0.292376289164892
2014-12-22,0.39126925630087,0.295062791223905
2014-12-23,0.39015212987056,0.289918429973084
2014-12-24,0.39149268158693,0.28828302350578
2014-12-25,0.39294494594632,0.296522080059447
2014-12-26,0.39439721030572,0.303476832195703
2014-12-29,0.39361522180451,0.304891307218136
2014-12-30,0.3939503597336,0.304511750718844
2014-12-31,0.3950674861639,0.309950983723898
2015-01-05,0.39730173902451,0.320135283640261
2015-01-06,0.39975941717118,0.319968429287771
2015-01-07,0.40042969302936,0.322157351898715
2015-01-08,0.40065311831542,0.315819790291383
2015-01-09,0.40065311831542,0.315196675229535
2015-01-12,0.40121168153057,0.311235534469702
2015-01-13,0.40221709531785,0.31378849559242
2015-01-14,0.40210538267482,0.314702010704844
2015-01-15,0.40311079646209,0.324333641982988
2015-01-16,0.40523333667967,0.329656329118923
2015-01-19,0.4038927849633,0.310662511670122
2015-01-20,0.40813786539846,0.315899703474928
2015-01-21,0.41026040561604,0.329006597383985
2015-01-22,0.41182438261846,0.331690326387227
2015-01-23,0.40992526768695,0.332770917091668
2015-01-26,0.41294150904877,0.33683552993354
2015-01-27,0.41405863547907,0.334472292950548
2015-01-28,0.41260637111968,0.329587510855314
2015-01-29,0.41081896883119,0.325181236796572
2015-01-30,0.40947841711483,0.320593355909857
2015-02-02,0.4104838309021,0.315271054755365
2015-02-03,0.41316493433483,0.322559770626069
2015-02-04,0.41361178490695,0.320289057923446
2015-02-05,0.41282979640574,0.319730812476784
2015-02-06,0.41059554354513,0.313641055590432
2015-02-09,0.41215952054756,0.316193577009072
2015-02-10,0.41484062398029,0.320122372092781
2015-02-11,0.41774515269908,0.322991923817313
2015-02-12,0.42009111820272,0.324984741337432
2015-02-13,0.42344249749363,0.328653153919758
2015-02-16,0.42902812964515,0.331731291284105
2015-02-17,0.42992183078939,0.333992595473134
2015-02-25,0.43036868136151,0.333524002715077
2015-02-26,0.4336083480094,0.338682906698932
2015-02-27,0.43550746294091,0.339020071736203
2015-03-02,0.43941740544698,0.34021121978606
2015-03-03,0.43662458937122,0.333253974351044
2015-03-04,0.44064624452031,0.334477337771733
2015-03-05,0.44176337095062,0.329861450236826
2015-03-06,0.4384119916597,0.32788122617344
2015-03-09,0.44321563531001,0.331890506288019
2015-03-10,0.44656701460093,0.33004125556407
2015-03-11,0.44679043988699,0.333326256193044
2015-03-12,0.44544988817062,0.33863963771304
2015-03-13,0.44813099160335,0.339012556835783
2015-03-16,0.45304634789669,0.343150523728342
2015-03-17,0.45438689961305,0.346809637771972
2015-03-18,0.45829684211912,0.35221375883273
2015-03-19,0.46053109497973,0.352247600001033
2015-03-20,0.46310048576943,0.356216137631651
2015-03-23,0.47013838228034,0.361120127067449
2015-03-24,0.47214920985489,0.360625829593603
2015-03-25,0.47382489950035,0.357880017909289
2015-03-26,0.47203749721186,0.356332043555926
2015-03-27,0.47628257764702,0.355801457763734
2015-03-30,0.47818169257853,0.360584719304785
2015-03-31,0.47874025579369,0.354728869729014
2015-04-01,0.48454931323127,0.361678146012244
2015-04-02,0.49147549709915,0.365696244511872
2015-04-03,0.49840168096704,0.367750960127394
2015-04-07,0.50409902576159,0.374105104296673
2015-04-08,0.49817825568098,0.373625834053175
2015-04-09,0.49136378445612,0.3712355977021
2015-04-10,0.50041250854159,0.377096056014795
2015-04-13,0.50678012919432,0.384206654611595
2015-04-14,0.50577471540705,0.387242017523798
2015-04-15,0.49896024418219,0.38559793607867
2015-04-16,0.50342874990341,0.394437758026348
2015-04-17,0.50655670390826,0.400774746132284
2015-04-20,0.50331703726038,0.402506714012878
2015-04-21,0.50979637055614,0.410319993114894
2015-04-22,0.51325946249009,0.416542105204918
2015-04-23,0.5151585774216,0.416948831870246
2015-04-24,0.51337117513312,0.413787995899482
2015-04-27,0.51415316363433,0.423813979479303
2015-04-28,0.50845581883978,0.421221166755661
2015-04-29,0.5114720602016,0.421402922463745
2015-04-30,0.51270089927493,0.42070909358682
2015-05-04,0.5140414509913,0.423279350371486
2015-05-05,0.51013150848523,0.411071026338552
2015-05-06,0.51057835905736,0.404988036399241
2015-05-07,0.50990808319917,0.397678165567482
2015-05-08,0.51683426706706,0.406308496177541
2015-05-11,0.52498929000828,0.415368557130223
2015-05-12,0.52767039344101,0.421413003116503
2015-05-13,0.52644155436768,0.422887432771315
2015-05-14,0.53046320951677,0.425157176088037
2015-05-15,0.53336773823556,0.420938712023766
2015-05-18,0.53928850831617,0.418781333670189
2015-05-19,0.5448741404677,0.426264037791619
2015-05-20,0.54889579561679,0.428201274341625
2015-05-21,0.55906164613256,0.433346152926968
2015-05-22,0.56263645070953,0.442135965501803
2015-05-25,0.56576440471438,0.452385340224685
2015-05-26,0.57391942765561,0.455974823728983
2015-05-27,0.57894649659197,0.457971255631997
2015-05-28,0.56598783000045,0.437123509277028
2015-05-29,0.57090318629378,0.436335725465467
2015-06-01,0.58118074945258,0.448396763409758
2015-06-02,0.59279886432775,0.455080543263179
2015-06-03,0.58967091032289,0.455678865229195
2015-06-04,0.5856492551738,0.458687456220627
2015-06-05,0.58721323217623,0.463763155003186
2015-06-08,0.5845321287435,0.470705900802707
2015-06-09,0.58620781838895,0.470201841654291
2015-06-10,0.59257543904169,0.468982912446592
2015-06-11,0.59670880683381,0.469045350401885
2015-06-12,0.60084217462594,0.47166022175532
2015-06-15,0.59804935855018,0.464361375487341
2015-06-16,0.58654295631804,0.455680414635883
2015-06-17,0.58900063446471,0.460510985780703
2015-06-18,0.5805104735944,0.451422090952348
2015-06-19,0.56777523228893,0.432815704093725
2015-06-23,0.57012119779257,0.438469583071023
2015-06-24,0.57972848509319,0.445503917690337
2015-06-25,0.5742545655847,0.435717613154264
2015-06-26,0.55660396798589,0.414584528432106
2015-06-29,0.54543270368285,0.405238053215991
2015-06-30,0.55325258869498,0.420957687457779
2015-07-01,0.54364530139436,0.405969197930121
2015-07-02,0.53336773823556,0.395914166912663
2015-07-03,0.52577127850949,0.38078027322903
2015-07-06,0.52052078428706,0.391192015152806
2015-07-07,0.51538200270766,0.390372837298787
2015-07-08,0.51124863491554,0.373773262367548
2015-07-09,0.5140414509913,0.389750744229427
2015-07-10,0.52253161186161,0.400501162146921
2015-07-13,0.53146862330405,0.407042388309569
2015-07-14,0.53515514052405,0.402808606373283
2015-07-15,0.5243190141501,0.394257792368178
2015-07-16,0.52264332450464,0.396287951886025
2015-07-17,0.53225061180526,0.406973195803639
2015-07-20,0.53738939338466,0.410030281513474
2015-07-21,0.54375701403739,0.411601761069484
2015-07-22,0.54621469218406,0.412604495021835
2015-07-23,0.55291745076589,0.420821444997375
2015-07-24,0.54978949676103,0.418566297273902
2015-07-27,0.53593712902526,0.39485044487364
2015-07-28,0.53079834744586,0.391083719123379
2015-07-29,0.53638397959738,0.401494118948634
2015-07-30,0.53280917502041,0.395472938114086
2015-07-31,0.53269746237738,0.39108385124502
2015-08-03,0.53180376123314,0.388013088936684
2015-08-04,0.54018220946042,0.398707613839785
2015-08-05,0.53817138188587,0.39431396467922
2015-08-06,0.53761281867072,0.392833631030463
2015-08-07,0.54141104853375,0.400197456260292
2015-08-10,0.55135347376346,0.414080050555481
2015-08-11,0.5536994392671,0.411961176685587
2015-08-12,0.55034805997619,0.407986901003857
2015-08-13,0.55392286455316,0.413601095343655
2015-08-14,0.55191203697861,0.415241422939877
2015-08-17,0.55559855419862,0.41723007566503
2015-08-18,0.54409215196648,0.399970547552767
2015-08-19,0.54654983011315,0.403295615650571
2015-08-20,0.53940022095921,0.393864885704504
2015-08-21,0.52968122101556,0.382581905189679
2015-08-24,0.51683426706706,0.360161278066108
2015-08-25,0.50566300276402,0.340233432554178
2015-08-26,0.50030079589856,0.337007773895241
2015-08-27,0.50331703726038,0.353091723559476
2015-08-28,0.50934951998402,0.366586116834698
2015-08-31,0.50588642805008,0.366467307383696
2015-09-01,0.50063593382765,0.363796687583894
2015-09-02,0.5000773706125,0.363437002171872
2015-09-07,0.50175306025795,0.35567665013212
2015-09-08,0.50510443954887,0.363324758342909
2015-09-09,0.50767383033857,0.369527218874493
2015-09-10,0.50689184183735,0.365673549065287
2015-09-11,0.5089026694119,0.366176960477395
2015-09-14,0.50275847404523,0.359623100604988
2015-09-15,0.4975079798228,0.350960306508072
2015-09-16,0.50287018668826,0.364255043068387
2015-09-17,0.50197648554401,0.358556384155865
2015-09-18,0.50309361197432,0.359834640044363
2015-09-21,0.50655670390826,0.364808908073896
2015-09-22,0.50689184183735,0.366998569973948
2015-09-23,0.50845581883978,0.360779518312412
2015-09-24,0.50957294527008,0.363414854157671
2015-09-25,0.50789725562463,0.359192856661745
2015-09-28,0.50934951998402,0.361065079760088
2015-09-29,0.50879095676887,0.356520900125523
2015-09-30,0.50901438205493,0.358568840109942
2015-10-08,0.51303603720403,0.367602495979826
2015-10-09,0.51415316363433,0.37352678629842
2015-10-12,0.51873338199858,0.383100783021397
2015-10-13,0.52096763485919,0.385139179366608
2015-10-14,0.51996222107191,0.385469043403698
2015-10-15,0.52364873829192,0.391324267266122
2015-10-16,0.52610641643859,0.394274786608394
2015-10-19,0.5268884049398,0.394781071463011
2015-10-20,0.52856409458525,0.399799611847206
2015-10-21,0.52454243943616,0.391552468404691
2015-10-22,0.52755868079798,0.396071134577429
2015-10-23,0.53414972673678,0.400033565555452
2015-10-26,0.53236232444829,0.403444965037013
2015-10-27,0.53213889916223,0.406419904863789
2015-10-28,0.53046320951677,0.401898195611471
2015-10-29,0.53158033594708,0.401300325611397
2015-10-30,0.53180376123314,0.400311437605682
2015-11-02,0.53191547387617,0.395892855298389
2015-11-03,0.53247403709132,0.394148899952068
2015-11-04,0.53649569224041,0.404196646403501
2015-11-05,0.53727768074163,0.409301309371508
2015-11-06,0.5408524853186,0.414990077458841
2015-11-09,0.54163447381981,0.41485305395478
2015-11-10,0.54062906003254,0.414401758412111
2015-11-11,0.54208132439194,0.416783668597603
2015-11-12,0.54152276117678,0.415717186918816
2015-11-13,0.53884165774405,0.412392035134191
2015-11-16,0.54263988760709,0.414638464578021
2015-11-17,0.54308673817921,0.414922875418201
2015-11-18,0.54141104853375,0.411481251905396
2015-11-19,0.54532099103982,0.415182266759121
2015-11-20,0.5474435312574,0.416796461804779
2015-11-23,0.5485606576877,0.4155357700776
2015-11-24,0.55079491054831,0.417059649797199
2015-11-25,0.55302916340892,0.420498865132877
2015-11-26,0.55235888755073,0.420608410516851
2015-11-27,0.54498585311073,0.40536083504297
2015-11-30,0.54621469218406,0.407496020285104
2015-12-01,0.54789038182952,0.40852968223746
2015-12-02,0.545991266898,0.415339346733247
2015-12-03,0.54900750825982,0.420317959815419
2015-12-04,0.54844894504467,0.416637217377983
2015-12-07,0.55101833583437,0.418135819817224
2015-12-08,0.54811380711558,0.414149602809449
2015-12-09,0.54822551975861,0.415098976760512
2015-12-10,0.54945435883194,0.414102896229543
2015-12-11,0.54923093354588,0.413091980012717
2015-12-14,0.5522471749077,0.41900177919381
2015-12-15,0.55414628983922,0.418514576162592
2015-12-16,0.55593369212771,0.419989187807453
2015-12-17,0.56062562313499,0.426248033756607
2015-12-18,0.55962020934771,0.428637223303081
2015-12-21,0.56163103692226,0.437536109550333
2015-12-22,0.56431214035499,0.439969036508621
2015-12-23,0.56341843921075,0.439169746570531
2015-12-24,0.56777523228893,0.439752198635595
2015-12-25,0.57224373801015,0.441316249454361
2015-12-28,0.5691157840053,0.435107702852637
2015-12-29,0.57224373801015,0.43772227074057
2015-12-30,0.57548340465803,0.438175888616168
2015-12-31,0.57336086444045,0.43568012927795
2016-01-04,0.56040219784892,0.413919495021743
2016-01-05,0.55716253120104,0.411450807693221
2016-01-06,0.56285987599559,0.418650470467442
2016-01-07,0.54978949676103,0.400128549330953
2016-01-08,0.5522471749077,0.4070729178095
2016-01-11,0.54185789910587,0.39333499998055
2016-01-12,0.54062906003254,0.396067663566682
2016-01-13,0.53839480717193,0.392400365088422
2016-01-14,0.54152276117678,0.397373519514552
2016-01-15,0.53951193360224,0.387403740656556
2016-01-18,0.54096419796163,0.38767616522611
2016-01-19,0.54409215196648,0.395484236324053
2016-01-20,0.542304749678,0.391376417476285
2016-01-21,0.53683083016951,0.382805111592604
2016-01-22,0.53962364624527,0.38705716265279
2016-01-25,0.54219303703497,0.386974950964795
2016-01-26,0.53660740488344,0.368860339232164
2016-01-27,0.53671911752647,0.365402269502749
2016-01-28,0.53403801409374,0.357416026757753
2016-01-29,0.53482000259496,0.367414652536744
2016-02-01,0.53336773823556,0.36327219910792
2016-02-02,0.53560199109617,0.367966216030774
2016-02-03,0.53537856581011,0.366181681879498
2016-02-04,0.5382830945289,0.371432290421427
2016-02-05,0.53738939338466,0.370081133496386
2016-02-15,0.54007049681739,0.370818494342284
2016-02-16,0.542304749678,0.379167670419259
2016-02-17,0.54375701403739,0.382180509623322
2016-02-18,0.54498585311073,0.381867054111828
2016-02-19,0.54554441632588,0.38215121009754
2016-02-22,0.54699668068527,0.38887056210476
2016-02-23,0.54733181861437,0.386607887021595
2016-02-24,0.54822551975861,0.389093979791861
2016-02-25,0.54252817496406,0.370542996993845
2016-02-26,0.54208132439194,0.373362964943865
2016-02-29,0.5382830945289,0.365890409532078
2016-03-01,0.54286331289315,0.37122278484325
2016-03-02,0.54543270368285,0.382938832401623
2016-03-03,0.54386872668042,0.383507576346948
2016-03-04,0.53705425545557,0.385296303294481
2016-03-07,0.53783624395678,0.386544822464184
2016-03-08,0.53861823245799,0.386628877512256
2016-03-09,0.5371659680986,0.384289775154632
2016-03-10,0.5371659680986,0.379917827819745
2016-03-11,0.53705425545557,0.381193191147053
2016-03-14,0.53962364624527,0.386575430867533
2016-03-15,0.53917679567314,0.38776794311658
2016-03-16,0.53850651981496,0.389894223414588
2016-03-17,0.54141104853375,0.393879958648789
2016-03-18,0.54409215196648,0.39889083561098
2016-03-21,0.54688496804224,0.405256277708422
2016-03-22,0.54677325539921,0.403407324410055
2016-03-23,0.54789038182952,0.40484729955674
2016-03-24,0.54543270368285,0.400573528629257
2016-03-25,0.54654983011315,0.402916842226101
2016-03-28,0.54565612896891,0.400481442392363
